date,store_id,sku,units_sold,revenue,promo_flag
2026-06-08,S001,SKU001,42,3738,0
2026-06-09,S001,SKU001,55,4895,0
2026-06-10,S001,SKU001,71,6319,0
2026-06-11,S001,SKU001,89,7921,0
2026-06-12,S001,SKU001,112,9968,0
2026-06-13,S001,SKU001,140,12460,0
2026-06-14,S001,SKU001,165,14685,0
2026-06-08,S001,SKU005,98,6664,0
2026-06-09,S001,SKU005,102,6936,0
2026-06-10,S001,SKU005,110,7480,0
2026-06-11,S001,SKU005,118,8024,0
2026-06-12,S001,SKU005,121,8228,0
2026-06-13,S001,SKU005,135,9180,0
2026-06-14,S001,SKU005,142,9656,0
2026-06-08,S003,SKU001,68,6052,0
2026-06-09,S003,SKU001,82,7298,0
2026-06-10,S003,SKU001,99,8811,0
2026-06-11,S003,SKU001,118,10502,0
2026-06-12,S003,SKU001,145,12905,0
2026-06-13,S003,SKU001,178,15842,0
2026-06-14,S003,SKU001,210,18690,0
2026-06-13,S003,SKU004,32,3808,0
2026-06-14,S003,SKU004,41,4879,0
2026-06-13,S003,SKU017,28,2772,0
2026-06-14,S003,SKU017,35,3465,0
2026-06-14,S007,SKU001,195,17355,0
2026-06-14,S007,SKU003,88,4312,0
2026-06-14,S007,SKU020,55,6875,0
2026-06-14,S010,SKU009,12,2748,0
2026-06-14,S010,SKU013,38,11780,0
